user_id,platform,region,age,onboarding_completed,levels_passed
124277,pc,tier3,26.0,0,14
594757,pc,tier1,36.0,0,4
583578,ios,tier2,43.0,0,22
334526,ios,tier1,42.0,1,33
694010,ios,tier2,45.0,1,29
299293,ios,tier2,10.0,1,29
282631,pc,tier3,40.0,0,3
796328,android,tier2,40.0,0,15
95732,android,tier2,28.0,1,26
484668,pc,tier1,29.0,1,25
403531,ios,tier2,26.0,1,23
590592,android,tier1,21.0,1,26
373398,android,tier3,29.0,0,4
574452,ios,tier1,37.0,1,36
398809,android,tier3,31.0,0,11
587831,ios,tier2,33.0,1,27
929092,ios,tier2,30.0,0,20
72693,android,tier2,46.0,0,11
858567,ios,tier3,38.0,0,16
988963,android,tier2,49.0,1,18
79972,ios,tier1,35.0,1,24
133746,pc,tier3,28.0,1,22
819184,ios,tier2,21.0,1,32
784443,android,tier1,36.0,1,28
647971,ios,tier2,31.0,1,29
874339,pc,tier3,40.0,0,-2
875163,pc,tier2,30.0,0,14
900398,ios,tier1,32.0,1,21
381601,android,tier3,40.0,0,10
376041,android,tier2,43.0,0,21
920538,android,tier1,27.0,1,32
438101,ios,tier2,29.0,0,14
458497,android,tier3,35.0,0,14
983778,android,tier2,29.0,1,23
319713,ios,tier2,19.0,1,22
115341,ios,tier2,28.0,0,10
966718,android,tier1,23.0,1,26
335553,android,tier2,32.0,1,20
621837,android,tier1,43.0,0,15
21340,ios,tier3,25.0,0,21
351736,android,tier3,47.0,1,17
496204,ios,tier2,28.0,0,20
28279,pc,tier3,32.0,1,6
198781,ios,tier1,22.0,1,32
32875,ios,tier1,20.0,1,29
222820,ios,tier2,24.0,0,26
647283,ios,tier2,21.0,1,23
527896,pc,tier2,37.0,0,7
413103,android,tier2,39.0,0,8
425801,ios,tier1,28.0,1,40
485582,pc,tier2,28.0,0,6
236444,pc,tier2,31.0,0,11
420702,pc,tier1,25.0,1,19
935405,android,tier1,38.0,1,28
462556,android,tier2,7.0,1,26
585481,android,tier2,31.0,1,23
335322,android,tier3,25.0,1,19
10031,ios,tier1,34.0,1,33
923064,android,tier2,22.0,0,17
257065,android,tier1,30.0,0,17
411617,android,tier2,30.0,1,32
327843,android,tier1,48.0,0,14
649528,pc,tier3,37.0,0,5
304344,pc,tier1,31.0,0,18
508564,android,tier2,31.0,0,18
268632,pc,tier2,36.0,0,1
625622,ios,tier1,33.0,1,25
622072,pc,tier2,42.0,1,15
120330,pc,tier2,31.0,1,21
341244,ios,tier2,32.0,1,25
356328,ios,tier2,21.0,1,28
957795,android,tier2,25.0,1,24
100225,ios,tier3,26.0,1,15
263465,pc,tier2,42.0,0,7
515087,android,tier2,30.0,0,18
346265,android,tier3,37.0,1,21
377427,android,tier3,28.0,1,14
144985,ios,tier2,29.0,1,26
808831,ios,tier2,28.0,1,29
253525,ios,tier1,41.0,1,27
673419,ios,tier2,24.0,1,24
869212,android,tier2,18.0,1,38
147470,ios,tier2,16.0,1,19
351181,ios,tier1,25.0,0,26
597336,android,tier3,37.0,0,2
937893,pc,tier2,26.0,1,23
454989,ios,tier2,18.0,0,20
402231,android,tier3,16.0,1,26
22747,android,tier2,28.0,0,17
992529,pc,tier2,23.0,1,23
856076,ios,tier2,40.0,1,19
63734,pc,tier1,31.0,0,11
736946,ios,tier3,31.0,1,22
98094,pc,tier2,38.0,0,15
18019,android,tier3,28.0,1,21
654717,ios,tier2,36.0,1,28
713957,android,tier2,19.0,1,28
649161,android,tier1,39.0,1,23
489684,ios,tier2,26.0,1,27
591844,ios,tier2,29.0,1,23
502203,pc,tier2,31.0,0,10
272910,ios,tier2,30.0,0,18
333296,ios,tier3,35.0,0,25
244127,ios,tier2,39.0,0,23
223579,ios,tier2,21.0,0,15
920809,pc,tier3,52.0,0,2
409889,android,tier2,33.0,1,24
412890,ios,tier2,36.0,1,29
710395,ios,tier2,19.0,1,41
524266,ios,tier1,32.0,1,25
291865,pc,tier2,27.0,0,9
867047,android,tier2,29.0,0,14
726888,pc,tier2,45.0,0,19
35474,ios,tier3,36.0,1,30
23859,ios,tier1,33.0,1,35
615521,ios,tier1,36.0,1,27
172593,ios,tier2,40.0,0,18
896971,android,tier1,41.0,1,23
668530,ios,tier1,30.0,1,31
958719,ios,tier1,21.0,1,28
518577,android,tier3,22.0,1,11
149778,pc,tier2,33.0,0,8
951338,ios,tier3,32.0,1,24
114368,ios,tier2,26.0,1,39
96968,ios,tier2,27.0,1,25
820554,ios,tier3,21.0,1,29
756018,ios,tier2,21.0,1,25
880073,android,tier1,22.0,1,33
105379,ios,tier2,42.0,1,25
763113,android,tier2,18.0,0,14
535279,android,tier2,34.0,0,19
405551,pc,tier2,34.0,1,14
242923,android,tier3,33.0,1,14
27040,android,tier3,36.0,0,5
922907,android,tier2,30.0,0,13
685523,ios,tier1,30.0,1,33
55379,ios,tier2,39.0,1,19
135783,android,tier3,19.0,0,25
463066,ios,tier1,25.0,1,31
192570,android,tier2,25.0,0,22
955363,ios,tier2,32.0,0,18
536345,android,tier2,34.0,1,19
318054,android,tier2,30.0,1,23
988870,android,tier1,19.0,1,13
232970,android,tier2,31.0,1,16
198090,android,tier2,22.0,1,19
599170,android,tier1,35.0,1,21
303869,android,tier3,35.0,0,13
862872,android,tier3,42.0,1,17
303419,ios,tier1,27.0,1,31
741973,ios,tier2,23.0,1,23
776924,android,tier2,24.0,1,27
37963,ios,tier2,39.0,0,18
708551,ios,tier2,36.0,1,25
983676,android,tier3,17.0,1,30
634124,pc,tier1,38.0,0,9
77716,ios,tier1,38.0,1,23
755456,pc,tier1,21.0,1,32
435372,android,tier2,40.0,0,7
952393,ios,tier3,23.0,0,25
840994,ios,tier2,33.0,1,25
879079,android,tier1,26.0,1,35
288718,ios,tier1,32.0,0,26
394925,android,tier1,27.0,1,21
144687,ios,tier1,37.0,1,28
699742,ios,tier2,20.0,0,18
528107,android,tier2,27.0,1,22
293585,ios,tier3,32.0,0,14
24062,pc,tier2,35.0,0,10
210824,pc,tier1,34.0,1,21
209976,pc,tier2,38.0,1,15
186671,ios,tier2,28.0,1,29
856187,ios,tier1,17.0,1,36
299387,pc,tier2,28.0,0,23
704687,android,tier1,26.0,1,23
690571,pc,tier2,46.0,1,17
831128,pc,tier2,24.0,1,21
509028,ios,tier3,26.0,1,17
786899,pc,tier1,38.0,1,24
859538,android,tier3,25.0,0,12
822255,ios,tier2,37.0,1,32
955976,ios,tier1,34.0,1,28
278639,android,tier3,20.0,0,8
770408,android,tier1,35.0,1,30
638407,pc,tier3,41.0,1,15
223731,android,tier2,25.0,1,20
500209,android,tier2,19.0,1,35
646468,ios,tier2,26.0,1,24
224030,android,tier2,33.0,1,19
778632,android,tier2,22.0,1,30
130033,android,tier2,24.0,1,21
72609,android,tier1,20.0,0,11
34271,android,tier2,48.0,1,24
423110,ios,tier1,38.0,0,27
966569,ios,tier1,31.0,1,30
838948,android,tier1,19.0,1,29
285955,pc,tier2,30.0,1,10
459048,ios,tier2,29.0,1,35
585702,ios,tier3,35.0,0,4
739882,pc,tier2,25.0,0,9
554959,pc,tier3,27.0,0,13
402493,pc,tier3,32.0,0,7
215641,ios,tier3,30.0,1,20
393147,android,tier2,32.0,1,19
112546,ios,tier1,31.0,1,33
807909,android,tier2,40.0,1,19
822371,pc,tier2,26.0,0,11
43936,ios,tier1,38.0,1,25
208011,ios,tier2,47.0,0,14
207973,ios,tier3,24.0,1,29
148065,android,tier1,26.0,1,35
611585,android,tier2,30.0,1,25
497207,ios,tier2,25.0,0,23
812633,ios,tier2,28.0,0,17
691223,android,tier2,29.0,1,18
122854,android,tier3,30.0,0,15
583087,pc,tier2,28.0,1,27
606265,ios,tier1,25.0,1,31
750025,android,tier1,18.0,1,23
441494,pc,tier2,36.0,1,10
205927,ios,tier3,32.0,1,23
375728,pc,tier3,33.0,0,17
895101,android,tier2,40.0,1,21
637779,ios,tier1,14.0,1,38
758596,android,tier2,30.0,0,19
732865,pc,tier1,6.0,0,29
208494,android,tier2,23.0,0,14
452345,android,tier2,36.0,1,20
109512,android,tier1,22.0,1,22
95095,android,tier2,19.0,1,13
279321,ios,tier3,37.0,0,23
239046,ios,tier1,44.0,0,10
547379,android,tier3,32.0,0,15
448911,ios,tier2,34.0,1,34
954389,ios,tier1,31.0,1,27
797363,android,tier3,26.0,1,15
209388,pc,tier2,16.0,1,30
627062,ios,tier1,31.0,1,20
279568,pc,tier2,28.0,1,20
61774,android,tier2,37.0,1,20
392544,ios,tier1,32.0,0,20
682064,android,tier3,24.0,1,19
755093,android,tier2,14.0,1,22
954301,ios,tier1,36.0,1,21
59092,android,tier2,31.0,1,22
769962,android,tier2,31.0,0,11
164410,ios,tier2,31.0,1,25
793624,pc,tier1,46.0,0,13
937887,ios,tier2,18.0,1,34
516080,ios,tier1,23.0,1,27
939364,android,tier3,28.0,1,17
676300,android,tier2,39.0,0,6
791766,ios,tier3,41.0,1,32
860018,android,tier2,27.0,1,21
466063,ios,tier2,29.0,0,17
777006,pc,tier1,18.0,0,16
874619,ios,tier1,40.0,1,27
627761,ios,tier1,17.0,1,38
648422,ios,tier1,32.0,0,18
619077,ios,tier2,26.0,1,29
385159,ios,tier2,35.0,0,21
668648,android,tier2,33.0,1,19
63609,pc,tier1,43.0,0,15
529746,ios,tier2,32.0,0,26
101701,ios,tier2,22.0,1,25
944012,android,tier1,27.0,0,21
24471,android,tier2,33.0,1,26
864112,ios,tier3,34.0,0,13
813080,android,tier3,16.0,1,31
779406,ios,tier1,31.0,0,15
142611,android,tier3,42.0,1,9
535531,pc,tier1,13.0,1,16
106864,android,tier1,38.0,0,16
749748,pc,tier1,17.0,1,28
980511,android,tier2,13.0,1,27
124243,ios,tier2,22.0,1,33
131022,ios,tier2,32.0,1,30
402480,pc,tier2,26.0,1,24
941586,android,tier2,24.0,0,15
853274,android,tier1,29.0,1,25
658541,android,tier3,23.0,1,19
960018,android,tier3,37.0,1,21
798582,ios,tier2,31.0,1,31
366146,pc,tier1,35.0,1,25
240374,android,tier2,39.0,1,28
180989,pc,tier1,25.0,1,26
226818,pc,tier1,33.0,1,21
309063,android,tier1,32.0,1,23
459321,android,tier3,24.0,0,19
539024,pc,tier1,28.0,0,7
468528,pc,tier2,29.0,1,25
789818,ios,tier1,18.0,1,41
183926,ios,tier2,25.0,1,33
235857,android,tier2,26.0,0,14
480273,pc,tier3,36.0,0,10
53836,android,tier1,15.0,1,28
921975,android,tier2,36.0,0,27
580277,android,tier2,35.0,1,19
875121,android,tier2,46.0,1,17
984903,ios,tier2,22.0,1,26
527238,pc,tier3,34.0,0,8
449014,ios,tier3,31.0,1,17
370336,android,tier2,44.0,0,20
802590,android,tier2,20.0,0,21
777086,android,tier1,37.0,1,29
42123,ios,tier1,27.0,1,32
26506,ios,tier2,20.0,1,25
54857,ios,tier2,35.0,1,30
35332,ios,tier1,12.0,1,39
419200,android,tier2,21.0,1,24
666415,android,tier2,30.0,0,12
794424,android,tier3,47.0,0,7
878939,pc,tier3,33.0,1,15
898073,android,tier2,26.0,1,18
737409,pc,tier2,22.0,0,19
176709,ios,tier2,24.0,1,29
49707,ios,tier3,24.0,0,22
670900,android,tier1,26.0,1,25
539250,pc,tier3,53.0,0,8
541393,ios,tier2,35.0,1,22
735681,ios,tier2,41.0,1,33
957047,android,tier1,31.0,1,30
663954,pc,tier1,33.0,1,26
769497,pc,tier1,43.0,0,19
527556,ios,tier3,19.0,1,26
911857,pc,tier2,39.0,0,9
975014,android,tier2,13.0,1,19
988330,android,tier2,47.0,1,23
689817,ios,tier2,30.0,1,35
608179,android,tier3,36.0,0,11
700502,ios,tier1,31.0,1,27
618162,pc,tier1,41.0,0,14
789321,ios,tier2,35.0,1,21
88335,ios,tier3,41.0,1,15
193496,ios,tier3,39.0,0,18
346629,ios,tier1,27.0,0,21
888128,ios,tier2,44.0,1,25
851339,pc,tier2,31.0,0,21
784149,pc,tier3,26.0,0,3
444797,ios,tier3,31.0,0,17
720744,android,tier3,27.0,1,23
245828,android,tier1,38.0,1,22
610024,android,tier2,39.0,0,19
483250,ios,tier3,21.0,1,25
737503,pc,tier2,33.0,0,17
875298,android,tier1,17.0,1,28
364399,android,tier2,19.0,1,19
359690,android,tier1,35.0,1,24
258275,ios,tier1,29.0,1,30
169585,android,tier2,38.0,1,18
844701,pc,tier2,25.0,1,19
619927,ios,tier2,45.0,0,18
866219,ios,tier3,24.0,1,25
627426,android,tier2,33.0,1,17
557666,android,tier1,26.0,0,21
78532,pc,tier2,27.0,1,18
788813,ios,tier3,19.0,1,22
95936,pc,tier2,27.0,1,14
204462,android,tier2,41.0,1,19
299356,android,tier3,27.0,1,16
144724,ios,tier2,18.0,1,31
269693,android,tier1,27.0,1,22
305127,android,tier2,23.0,1,30
63710,pc,tier2,36.0,0,13
397508,android,tier2,33.0,1,15
858175,android,tier3,11.0,1,28
524912,ios,tier2,35.0,1,26
526333,ios,tier2,27.0,1,32
310350,android,tier1,40.0,1,25
582974,pc,tier3,35.0,0,-1
467541,android,tier1,34.0,1,22
341624,android,tier2,38.0,1,22
175707,android,tier1,24.0,1,21
477834,ios,tier1,20.0,1,34
263855,android,tier2,19.0,1,20
67393,android,tier3,20.0,1,31
25971,ios,tier2,34.0,1,22
567523,ios,tier1,23.0,1,34
717734,ios,tier2,28.0,1,30
844695,android,tier3,32.0,0,15
245741,ios,tier2,31.0,1,25
666214,android,tier2,33.0,0,10
874507,ios,tier1,30.0,1,35
138647,pc,tier2,39.0,1,15
265389,pc,tier2,29.0,0,14
615135,android,tier1,39.0,1,21
554104,ios,tier2,54.0,1,22
570955,ios,tier1,18.0,1,32
334021,ios,tier1,37.0,0,24
942485,ios,tier2,22.0,1,34
483731,android,tier1,35.0,1,27
869680,ios,tier3,40.0,0,21
649025,android,tier3,28.0,0,17
351846,android,tier2,23.0,1,26
642195,android,tier3,46.0,1,18
759816,ios,tier3,19.0,1,26
208121,android,tier3,15.0,1,24
895724,android,tier2,24.0,0,15
245987,android,tier2,38.0,0,12
976447,ios,tier2,24.0,1,14
921179,pc,tier3,26.0,1,10
567012,pc,tier3,36.0,0,9
700536,ios,tier2,26.0,0,28
718517,pc,tier2,30.0,0,7
532607,ios,tier1,30.0,0,29
952486,ios,tier2,41.0,1,24
42055,android,tier2,26.0,0,25
889868,ios,tier1,44.0,0,9
636001,android,tier2,32.0,1,20
822165,ios,tier3,30.0,1,26
196229,pc,tier3,23.0,0,6
390923,android,tier1,33.0,0,20
176459,ios,tier2,34.0,0,21
881235,ios,tier1,19.0,1,28
921808,pc,tier1,28.0,1,21
402469,android,tier3,34.0,0,16
30832,android,tier1,28.0,1,32
308787,android,tier2,41.0,1,16
62690,ios,tier2,21.0,1,32
135356,android,tier2,25.0,1,25
627773,pc,tier2,41.0,0,18
992984,android,tier2,11.0,0,34
207327,android,tier2,30.0,0,19
948399,ios,tier1,36.0,0,15
390710,ios,tier2,40.0,0,18
620616,android,tier3,13.0,1,17
398355,pc,tier2,39.0,0,9
391305,ios,tier2,27.0,0,22
151255,ios,tier1,40.0,0,20
856161,android,tier2,29.0,0,7
82753,android,tier1,34.0,1,26
83222,android,tier1,20.0,1,26
145690,android,tier1,41.0,1,23
469289,ios,tier2,29.0,1,28
694583,android,tier2,31.0,1,28
816519,ios,tier2,30.0,0,20
158879,pc,tier3,43.0,0,6
850510,android,tier1,31.0,1,32
916982,android,tier3,43.0,0,11
98060,android,tier1,21.0,1,31
150242,android,tier1,25.0,0,25
149534,android,tier2,16.0,0,16
333922,ios,tier3,34.0,1,26
626588,pc,tier3,27.0,0,5
626518,pc,tier2,14.0,0,15
254274,pc,tier2,24.0,0,10
891843,pc,tier2,32.0,1,9
221161,ios,tier2,32.0,1,31
593225,android,tier2,27.0,1,26
224921,ios,tier2,29.0,1,27
696404,ios,tier1,24.0,1,23
813891,ios,tier3,27.0,1,29
64902,ios,tier2,33.0,1,32
299327,pc,tier2,19.0,0,4
862734,ios,tier2,30.0,1,27
673451,ios,tier1,42.0,1,26
529565,android,tier1,30.0,0,15
216056,ios,tier3,30.0,1,26
450803,android,tier3,21.0,1,27
470834,ios,tier1,24.0,1,33
884107,ios,tier2,36.0,1,19
980134,pc,tier2,34.0,0,5
284480,ios,tier1,34.0,1,30
152434,android,tier2,30.0,1,25
871439,pc,tier2,35.0,0,9
574861,ios,tier3,31.0,0,19
412945,pc,tier2,23.0,1,23
791182,ios,tier1,32.0,1,27
814836,ios,tier2,27.0,0,23
152844,pc,tier2,28.0,0,2
300822,ios,tier1,32.0,1,24
937012,ios,tier2,24.0,1,33
908833,ios,tier2,29.0,0,26
21727,android,tier3,19.0,0,17
714839,pc,tier3,36.0,0,8
908526,ios,tier3,27.0,0,22
756824,android,tier3,25.0,1,21
436579,ios,tier2,30.0,1,32
626421,android,tier2,22.0,0,22
319558,android,tier1,38.0,1,19
924809,android,tier2,37.0,0,12
886528,ios,tier1,20.0,1,27
881982,android,tier1,38.0,1,21
418585,pc,tier3,39.0,0,9
201679,ios,tier2,41.0,0,21
722270,pc,tier2,32.0,1,17
25512,ios,tier2,27.0,1,25
536733,android,tier1,32.0,1,27
850181,ios,tier2,31.0,1,31
645520,android,tier2,42.0,1,20
664612,pc,tier1,28.0,1,27
299228,ios,tier3,25.0,0,19
685452,android,tier2,31.0,1,19
532451,ios,tier3,40.0,1,23
730497,android,tier2,28.0,0,22
997650,ios,tier2,26.0,1,33
52678,ios,tier1,25.0,1,37
160802,android,tier2,15.0,1,26
847651,android,tier3,22.0,0,15
220062,ios,tier2,22.0,1,29
187309,android,tier3,17.0,0,11
944589,android,tier2,34.0,1,11
237586,android,tier1,49.0,0,16
419793,pc,tier2,28.0,0,7
153580,pc,tier2,29.0,0,17
240032,android,tier1,34.0,1,31
848595,android,tier1,27.0,1,28
316284,android,tier1,37.0,1,21
510503,pc,tier3,25.0,1,10
839010,ios,tier2,25.0,1,27
843464,android,tier3,21.0,0,17
326535,pc,tier2,39.0,0,9
855663,android,tier2,25.0,0,18
848577,android,tier3,19.0,0,14
359042,android,tier2,31.0,1,19
306591,android,tier1,38.0,1,20
81298,ios,tier2,35.0,1,30
564434,android,tier1,42.0,1,29
669550,ios,tier1,33.0,1,29
24269,pc,tier2,15.0,1,10
475366,ios,tier3,27.0,1,23
211228,ios,tier1,26.0,1,33
993263,ios,tier1,18.0,1,40
448261,android,tier2,32.0,1,18
644994,ios,tier2,36.0,0,25
609644,android,tier2,27.0,1,12
488421,ios,tier3,35.0,1,25
260380,android,tier3,44.0,0,6
109629,ios,tier1,32.0,1,33
857828,ios,tier2,43.0,1,22
147320,ios,tier3,35.0,0,19
623059,pc,tier2,28.0,1,9
761651,ios,tier2,40.0,0,14
53137,android,tier3,31.0,0,13
741909,ios,tier2,34.0,1,26
353120,android,tier2,36.0,0,11
655423,android,tier1,32.0,0,18
981947,android,tier2,16.0,1,23
786279,android,tier2,23.0,0,15
900383,pc,tier1,28.0,0,14
973838,ios,tier2,22.0,0,28
73527,android,tier1,29.0,0,17
656820,ios,tier3,30.0,1,22
300026,android,tier2,25.0,0,15
216982,ios,tier3,32.0,0,24
770882,android,tier2,28.0,0,16
307704,android,tier2,25.0,1,31
148345,pc,tier2,36.0,0,8
36823,ios,tier1,36.0,1,31
221222,ios,tier1,28.0,1,25
188765,ios,tier2,41.0,0,12
834275,ios,tier1,26.0,1,31
20403,pc,tier3,28.0,1,12
771988,android,tier3,27.0,1,17
506424,ios,tier3,29.0,0,17
675745,ios,tier1,37.0,0,18
673304,ios,tier1,38.0,1,28
841738,ios,tier2,20.0,0,19
19193,ios,tier2,33.0,0,18
72036,android,tier2,43.0,1,20
189384,pc,tier1,23.0,0,16
160961,android,tier2,38.0,1,22
91403,pc,tier2,25.0,1,17
67323,android,tier2,24.0,1,23
906752,android,tier2,27.0,1,13
172502,ios,tier2,24.0,1,24
212325,pc,tier3,23.0,1,32
124295,ios,tier1,23.0,1,39
199693,ios,tier2,17.0,0,16
810402,android,tier1,33.0,1,25
443901,ios,tier2,33.0,1,21
371220,pc,tier2,44.0,0,7
995691,android,tier3,20.0,1,22
893684,ios,tier1,32.0,1,33
315367,android,tier1,38.0,1,28
689805,android,tier3,33.0,0,10
206774,android,tier3,21.0,1,15
185911,pc,tier1,16.0,1,28
259670,ios,tier2,25.0,0,14
855636,android,tier2,20.0,1,25
98394,android,tier3,22.0,0,19
909563,ios,tier2,44.0,0,23
381877,ios,tier2,32.0,1,33
758725,android,tier3,30.0,0,10
166364,android,tier3,47.0,0,4
219073,ios,tier2,29.0,1,26
605865,android,tier1,39.0,0,11
310823,pc,tier2,48.0,0,2
147928,android,tier2,40.0,1,16
917831,android,tier2,23.0,1,27
686884,ios,tier1,31.0,1,30
698265,pc,tier1,31.0,0,13
899153,android,tier2,27.0,1,17
64073,android,tier2,18.0,1,26
320087,android,tier3,28.0,1,23
185404,android,tier2,34.0,0,18
915516,android,tier2,26.0,1,24
938168,pc,tier2,27.0,1,22
695531,android,tier2,38.0,1,29
822508,ios,tier1,31.0,1,40
106775,android,tier1,25.0,1,33
731954,android,tier3,30.0,0,18
227668,android,tier1,24.0,1,26
785251,pc,tier2,33.0,1,22
464344,android,tier1,19.0,0,31
649841,pc,tier2,36.0,1,22
808196,android,tier2,40.0,1,13
103642,ios,tier1,36.0,1,27
748509,ios,tier1,36.0,1,25
232693,ios,tier2,42.0,1,30
697054,android,tier1,34.0,0,16
913944,android,tier3,22.0,0,17
947039,android,tier2,25.0,0,14
478774,ios,tier1,24.0,1,40
801028,android,tier1,38.0,0,13
158397,pc,tier2,26.0,1,11
134794,android,tier1,18.0,0,14
220866,ios,tier2,30.0,1,29
355203,ios,tier1,31.0,1,25
751445,pc,tier1,17.0,1,25
208865,ios,tier2,31.0,1,28
275722,ios,tier1,21.0,1,32
173583,ios,tier1,16.0,1,26
353356,ios,tier2,28.0,1,27
186182,ios,tier2,27.0,0,22
45470,ios,tier1,27.0,1,29
791313,pc,tier2,47.0,0,12
855996,ios,tier3,22.0,0,16
497408,pc,tier1,33.0,0,5
208436,ios,tier1,32.0,0,23
961189,android,tier1,32.0,1,24
999126,android,tier2,12.0,1,24
704187,ios,tier1,21.0,1,41
953317,ios,tier2,21.0,1,29
439131,ios,tier2,35.0,1,28
810614,android,tier2,26.0,1,23
663679,android,tier1,35.0,0,17
297434,ios,tier2,20.0,1,29
793362,ios,tier3,25.0,1,22
303990,android,tier1,10.0,1,37
901028,pc,tier2,27.0,1,14
653481,ios,tier2,23.0,1,32
606523,android,tier2,28.0,1,27
63029,android,tier3,30.0,0,8
598401,ios,tier1,33.0,0,24
632907,android,tier2,52.0,0,18
923210,ios,tier3,19.0,1,31
401837,ios,tier1,37.0,1,38
993109,android,tier2,25.0,1,22
98287,ios,tier2,30.0,1,20
171900,android,tier1,32.0,0,18
916201,android,tier2,27.0,1,25
683669,ios,tier1,27.0,0,19
846278,ios,tier2,43.0,1,17
925366,android,tier3,41.0,0,13
168435,pc,tier2,20.0,0,17
425344,ios,tier1,34.0,1,27
918197,pc,tier1,36.0,1,17
753968,android,tier2,28.0,1,27
493743,ios,tier2,21.0,1,23
212328,ios,tier1,33.0,1,37
203864,ios,tier3,21.0,1,26
271843,android,tier2,32.0,0,19
293799,android,tier1,34.0,1,26
658620,android,tier1,20.0,1,41
980544,android,tier2,34.0,1,19
299033,android,tier2,25.0,0,17
593166,android,tier2,25.0,1,26
938048,android,tier2,32.0,1,24
298629,ios,tier2,36.0,1,25
955082,ios,tier3,37.0,0,19
684772,android,tier1,33.0,1,27
630036,ios,tier2,45.0,1,27
323141,android,tier1,43.0,1,12
650977,android,tier2,29.0,1,24
651577,pc,tier1,26.0,0,16
670824,android,tier2,21.0,0,13
59583,pc,tier2,34.0,0,8
331051,android,tier2,41.0,0,11
47745,android,tier1,33.0,1,17
735330,ios,tier1,18.0,1,28
450947,ios,tier2,23.0,0,20
376105,ios,tier2,44.0,1,14
359136,android,tier2,40.0,1,17
725282,ios,tier3,32.0,1,22
608701,android,tier2,18.0,1,29
454750,ios,tier2,11.0,1,25
753457,ios,tier2,33.0,1,28
698288,ios,tier2,35.0,0,21
850192,ios,tier2,22.0,0,22
539902,android,tier2,18.0,1,20
217380,ios,tier2,35.0,1,25
915447,ios,tier1,37.0,0,20
119986,ios,tier2,40.0,1,27
710508,android,tier1,30.0,1,24
383402,android,tier1,30.0,0,17
679580,ios,tier2,41.0,1,24
751752,android,tier1,38.0,1,20
663938,android,tier2,17.0,1,31
193207,ios,tier2,31.0,1,24
277006,pc,tier1,38.0,1,3
160565,ios,tier2,27.0,0,21
928218,ios,tier3,41.0,1,27
56054,ios,tier3,17.0,1,21
93704,ios,tier1,37.0,1,33
772732,ios,tier2,30.0,1,25
527887,pc,tier2,28.0,1,14
410969,ios,tier2,33.0,1,29
504182,android,tier2,26.0,1,27
501104,pc,tier3,17.0,0,8
188224,pc,tier1,23.0,0,20
813098,ios,tier3,41.0,0,7
217460,android,tier2,39.0,0,20
946358,ios,tier3,27.0,1,25
736660,ios,tier2,40.0,1,24
78493,ios,tier1,26.0,1,25
294221,android,tier1,34.0,1,23
384058,android,tier2,23.0,1,28
170836,ios,tier2,33.0,1,21
820605,android,tier1,29.0,1,34
42294,pc,tier3,28.0,0,11
572739,ios,tier2,26.0,1,28
755580,android,tier2,36.0,0,8
672687,android,tier1,23.0,1,31
256978,android,tier3,42.0,1,12
624846,android,tier1,34.0,1,20
738932,ios,tier2,44.0,1,27
456733,android,tier2,23.0,0,23
52373,android,tier3,22.0,0,20
189744,android,tier1,25.0,0,23
596331,pc,tier2,38.0,1,7
219067,ios,tier2,31.0,1,32
179733,pc,tier1,42.0,1,10
593234,android,tier2,31.0,1,23
12085,ios,tier3,19.0,1,22
178826,pc,tier2,40.0,1,22
764685,ios,tier1,41.0,0,17
460202,android,tier3,19.0,0,16
15226,android,tier2,27.0,1,20
76241,ios,tier2,25.0,1,34
454801,ios,tier3,34.0,1,23
471080,pc,tier2,22.0,0,12
61942,android,tier2,27.0,1,23
479543,ios,tier2,31.0,1,27
957269,android,tier3,32.0,1,19
744309,ios,tier2,29.0,1,28
506304,ios,tier1,34.0,1,27
463145,android,tier1,22.0,1,31
307017,pc,tier3,43.0,0,6
223005,android,tier2,16.0,1,15
246373,ios,tier1,41.0,1,17
675255,android,tier1,22.0,1,29
44998,android,tier1,20.0,1,28
288129,pc,tier2,33.0,1,15
595150,android,tier1,24.0,0,26
851722,ios,tier3,25.0,1,34
840442,pc,tier3,29.0,0,12
153631,ios,tier2,26.0,1,20
975180,android,tier1,46.0,1,24
620468,ios,tier2,25.0,1,33
583324,android,tier1,20.0,0,22
880974,ios,tier1,31.0,1,26
69376,ios,tier2,29.0,1,28
406392,pc,tier3,17.0,0,12
976612,android,tier3,29.0,1,14
89003,android,tier1,30.0,1,31
581110,ios,tier2,27.0,0,21
728996,ios,tier2,33.0,1,25
26247,android,tier3,31.0,0,16
426392,ios,tier2,21.0,1,36
651257,android,tier2,35.0,1,21
588142,android,tier1,31.0,0,20
354178,android,tier3,43.0,0,7
290977,ios,tier2,39.0,1,23
39569,ios,tier2,33.0,1,28
838850,ios,tier1,17.0,1,34
95442,pc,tier1,36.0,0,13
763798,ios,tier1,30.0,1,32
850556,pc,tier1,28.0,1,26
436594,ios,tier1,29.0,1,36
737533,android,tier1,24.0,1,30
498414,ios,tier2,22.0,1,35
273994,ios,tier2,19.0,0,24
992101,ios,tier2,40.0,1,25
413929,pc,tier3,30.0,1,13
774556,ios,tier2,18.0,1,35
762062,ios,tier3,26.0,1,24
945920,ios,tier2,26.0,1,28
135052,android,tier3,32.0,1,18
352820,ios,tier2,23.0,0,18
167023,android,tier2,34.0,0,14
606561,android,tier1,24.0,0,22
778959,android,tier2,25.0,0,20
617125,android,tier1,33.0,1,25
