user_id,speed,conversion,device_type,device_age,region,query_complexity,results_count
904100,0.9859722537328092,0,ios,new,tashkent,1,26
578750,1.8053700849275267,0,ios,old,samarkand,3,39
418317,0.894572389017425,0,ios,new,tashkent,4,22
424910,2.593532481755984,0,ios,old,bukhara,3,54
556858,1.5168928580585013,0,ios,old,samarkand,4,9
462265,1.723285479566359,0,android,new,samarkand,3,50
810731,3.1491827572146347,0,android,old,tashkent,3,89
988899,1.1824859040019615,0,android,new,samarkand,5,23
178238,2.4304639745205865,0,android,old,bukhara,2,40
921453,1.7353052647461007,0,android,old,tashkent,3,37
379593,3.0765600826883253,0,android,old,bukhara,1,86
990438,0.7884159860311103,0,android,new,tashkent,2,12
335289,3.0580511971569746,0,android,old,samarkand,5,55
14330,2.189017077283207,0,ios,old,tashkent,2,90
317372,1.7070974473887328,1,ios,new,samarkand,2,62
309781,2.1734344752874133,0,ios,new,bukhara,5,52
566675,0.8223234217519177,0,ios,new,samarkand,1,35
721252,2.59902261835874,0,ios,new,tashkent,5,90
17540,3.1799652098100166,0,android,old,bukhara,4,54
279871,2.8415623219790165,0,android,new,samarkand,5,98
194491,1.8052012417955776,0,ios,old,samarkand,2,35
258644,0.6882220388303468,0,ios,new,bukhara,1,13
892891,2.602297636056431,0,ios,old,tashkent,2,74
333748,1.9184464831180787,0,android,new,samarkand,4,53
806032,0.7748846266053441,1,ios,new,samarkand,1,14
563302,2.049013571279053,0,ios,old,samarkand,3,36
242709,2.6388992395762534,1,android,old,tashkent,3,81
963887,3.0079666702942913,0,ios,new,bukhara,3,99
838602,2.6234832720129817,0,ios,old,samarkand,1,91
126416,2.8284614837599906,0,ios,old,samarkand,5,71
481652,0.8090648997930782,0,android,new,samarkand,2,18
964753,2.3763655587337844,0,android,new,bukhara,4,50
972685,2.2056135014492266,0,android,new,samarkand,2,70
550699,1.2416409176234662,0,ios,new,bukhara,2,42
643762,0.7501651645426519,0,android,new,samarkand,1,5
393698,1.2074661188221179,0,ios,new,bukhara,1,28
115265,3.066154844792913,0,android,new,tashkent,4,99
345464,1.1126595405828443,0,ios,old,samarkand,2,10
745533,2.2179485950077504,0,ios,old,tashkent,4,67
475509,3.1089834509292955,0,android,new,samarkand,4,97
941317,3.330634302479991,0,android,old,samarkand,3,88
945643,1.7926429166425284,0,android,old,tashkent,2,8
986613,1.3841190480307513,0,ios,new,tashkent,5,37
511047,1.1710425925943604,0,android,new,bukhara,3,16
844340,2.5105023722118247,1,ios,old,tashkent,4,64
865164,1.632926886500013,1,ios,new,samarkand,4,55
79948,3.944873568325853,0,android,old,bukhara,4,83
745914,2.724147066158354,0,android,old,bukhara,5,23
613544,2.4709895302210336,1,android,old,bukhara,1,45
127721,1.7343244008118135,0,ios,new,bukhara,3,40
870507,2.8879834107910627,1,android,old,bukhara,5,50
571303,2.0904344172235674,0,android,old,tashkent,2,65
24541,2.3245210123884585,0,ios,new,bukhara,5,50
320310,1.3215566413051953,1,ios,new,samarkand,3,42
164425,1.8201008001491565,0,ios,new,bukhara,1,65
666556,3.4845472865060687,0,ios,old,bukhara,4,97
623494,2.6148625661165186,0,ios,old,samarkand,5,63
71732,1.5574888154592985,0,ios,old,bukhara,3,22
89556,1.9438129421992842,0,ios,new,samarkand,4,75
641086,1.5138003924093721,0,ios,new,bukhara,3,27
896386,2.5358431196651137,0,ios,old,tashkent,2,91
974320,2.9495147558718515,0,android,old,tashkent,3,84
395279,1.787467490219278,0,ios,old,bukhara,3,13
933739,1.736492558353617,0,ios,new,bukhara,1,67
882607,1.1912619617087425,0,android,new,samarkand,5,8
341043,2.1419618309375466,0,ios,old,bukhara,1,47
174930,0.9422762005004657,0,ios,new,tashkent,2,27
486478,3.3046831343797276,0,ios,old,samarkand,4,93
586211,1.6217749977101827,0,android,new,tashkent,2,73
239045,2.999614918306575,0,android,old,samarkand,3,89
362593,2.4571463719966746,0,ios,old,samarkand,3,68
416167,2.761253877335416,0,android,old,tashkent,1,81
77433,1.4921497644637187,0,ios,new,samarkand,1,54
986963,0.8322399498838784,0,android,new,samarkand,1,11
935391,2.5384445198747816,0,android,new,bukhara,1,67
458252,2.427739058581314,0,android,old,tashkent,3,50
131890,2.358457947202197,0,android,old,tashkent,2,59
429486,0.7269941047599695,0,ios,new,samarkand,5,9
115299,1.419774906662127,0,ios,old,tashkent,3,20
332224,2.5516161571982443,0,ios,old,tashkent,3,65
134846,1.1047006024661328,0,ios,old,samarkand,1,15
35448,0.9422939348552588,1,ios,old,tashkent,2,12
604710,0.46522597846671626,0,ios,new,samarkand,2,18
141734,2.5291954517160384,0,android,old,bukhara,3,29
939414,3.722728947301313,0,android,old,bukhara,4,80
181426,1.798133767818201,0,android,old,samarkand,1,18
901060,2.7017088373603046,0,android,old,tashkent,3,61
505332,2.2171886224783464,0,android,new,tashkent,1,86
505434,2.799259469189049,0,android,new,bukhara,4,78
164544,0.7636558103539042,0,android,new,tashkent,2,19
51351,1.3011993970467577,1,android,new,bukhara,3,16
237654,1.8125781621691053,0,ios,old,bukhara,1,16
247418,3.417845448564232,0,android,old,samarkand,4,89
590032,2.012671555920115,0,android,old,bukhara,3,22
444749,3.0220890616468283,0,android,old,tashkent,5,59
131770,0.6774191136655693,0,android,new,tashkent,4,10
226997,2.4906736028456975,0,ios,old,tashkent,2,75
436535,1.2695408810702729,0,android,new,bukhara,2,17
219343,1.610770309489749,0,ios,old,samarkand,4,17
465542,3.162263747584041,0,ios,old,bukhara,1,90
74888,1.626564364999031,0,ios,new,bukhara,3,37
784198,1.0060582518598793,0,ios,new,samarkand,5,20
889726,0.7196090333816113,0,ios,new,tashkent,2,43
641465,1.8851320206133064,0,ios,new,bukhara,5,53
564928,2.9372579896058792,0,ios,new,bukhara,5,97
79815,2.5256080865869945,0,android,new,bukhara,2,87
386942,2.6177030329186772,0,ios,new,bukhara,4,82
172398,2.1026087341793307,0,android,new,tashkent,4,77
557470,2.182396093135212,0,ios,new,tashkent,5,77
876389,2.984893121519501,0,ios,old,samarkand,3,90
488295,2.789732537130318,0,ios,old,tashkent,4,89
13603,1.9670146768414485,0,ios,new,samarkand,5,69
994554,1.8042550853856707,0,ios,new,bukhara,2,68
749986,2.7537892200146943,0,android,old,bukhara,5,29
635513,0.7112250548236987,0,ios,old,tashkent,1,6
232600,2.210928077543852,1,ios,new,samarkand,5,81
542594,2.4392493045237194,0,android,new,bukhara,4,51
979216,2.718536571182286,0,android,new,samarkand,5,72
243326,2.852742334962473,0,ios,old,bukhara,5,52
33702,2.700635467090402,0,ios,old,samarkand,5,83
275671,1.2743681002297524,0,ios,new,bukhara,2,24
113660,1.235868383823413,0,ios,new,tashkent,3,49
351480,1.3689917784682573,0,android,old,tashkent,3,6
796601,3.44932611372177,1,android,old,bukhara,3,89
197216,1.856257286767201,1,ios,new,tashkent,1,72
85395,1.3780985328287911,0,ios,old,samarkand,4,14
949553,2.646882785176851,0,android,new,bukhara,3,77
582806,3.5706619940555013,0,android,old,samarkand,2,93
108004,1.721407906938475,0,android,new,bukhara,5,40
510273,2.2615001765428144,0,android,old,bukhara,5,15
995780,2.36899753622734,0,android,new,tashkent,5,70
836743,3.339302349131383,0,ios,old,samarkand,4,97
992016,0.662987066718432,1,ios,new,samarkand,4,15
380365,2.683177742917868,0,android,old,bukhara,2,48
920174,2.6106041748364306,0,android,new,samarkand,1,85
556692,2.465989864532756,0,ios,old,samarkand,1,71
958215,1.1526990073726429,0,android,new,samarkand,2,18
661212,3.098736031009537,0,ios,old,tashkent,4,91
633459,0.9516594466464767,0,android,new,samarkand,3,14
601380,0.9890405394722948,0,ios,new,tashkent,5,21
514800,1.7274807295106276,0,android,new,samarkand,4,43
162652,3.054484659342434,0,android,old,tashkent,5,52
766232,2.352967671558177,0,android,old,bukhara,5,15
441177,1.2145752527151865,1,ios,new,bukhara,4,15
678430,0.7565440845228265,0,ios,new,tashkent,3,7
736450,2.362437601438011,0,ios,old,bukhara,3,41
38104,1.4445084186290185,0,ios,old,bukhara,1,8
693425,2.1965916934702365,0,android,old,samarkand,5,38
833141,3.503128165893043,1,android,old,bukhara,2,89
406529,3.0042866988085244,1,android,old,samarkand,2,78
301076,1.055178979497763,1,ios,old,tashkent,1,10
513647,2.235295297147563,0,ios,old,samarkand,5,38
978632,3.641033720338398,0,ios,old,bukhara,5,93
914173,0.9182011105997926,0,ios,new,tashkent,3,39
714117,1.6667028073219405,0,ios,new,tashkent,4,61
329566,2.8786838262024794,0,android,old,tashkent,5,55
441359,0.44542752011653153,0,ios,new,tashkent,1,21
598554,2.5438278064130797,1,android,new,samarkand,4,95
349552,2.2446296051216765,0,ios,old,tashkent,5,54
823475,2.0282519779230697,0,ios,new,samarkand,1,77
864677,2.327305679041767,0,ios,old,tashkent,2,67
905883,2.380307676742714,0,ios,new,samarkand,3,97
430391,2.116063381110043,0,ios,new,samarkand,3,72
948103,2.3662592787744146,0,ios,old,samarkand,2,48
963121,3.807211265634915,0,android,old,bukhara,3,99
454439,2.811558375907423,0,android,old,samarkand,4,56
10102,0.8461373964380763,1,ios,new,tashkent,4,32
159877,2.1498621359261794,0,android,old,bukhara,2,12
759627,2.2360846876505835,0,android,old,tashkent,2,68
35201,2.079352299549501,0,ios,new,samarkand,4,58
336749,2.336001180753102,0,android,old,bukhara,5,11
300459,1.0144351918901158,0,android,new,bukhara,2,14
513998,3.068849040240678,0,android,old,bukhara,2,54
862961,2.747919467641855,0,ios,old,bukhara,3,67
855564,0.5268260548181447,0,android,new,tashkent,1,6
410424,3.4503844005345092,0,android,old,bukhara,1,91
691916,2.876848738481921,0,android,old,tashkent,1,92
263458,1.66820705427749,0,android,old,samarkand,5,5
179697,1.5329928782403603,0,ios,old,bukhara,3,10
898249,1.1128431675120116,1,ios,new,tashkent,4,14
846197,1.2379783501067831,0,ios,old,tashkent,2,9
584874,3.1744746635567687,0,ios,old,bukhara,3,77
243194,2.1655089923706656,0,ios,new,tashkent,5,85
474278,2.426524510687413,0,ios,old,tashkent,1,75
745001,2.2655402762950327,0,ios,old,tashkent,1,68
297263,1.8989896249779794,0,ios,new,tashkent,3,96
172034,3.0984239214942515,0,android,old,tashkent,3,84
526980,0.6806417699061432,0,ios,new,samarkand,4,15
12791,3.7431773759092373,0,ios,old,bukhara,5,83
807112,2.8737741204935725,0,android,old,bukhara,1,75
760110,1.8874986262376572,0,android,new,samarkand,3,57
411170,2.2537959228354922,0,android,old,samarkand,4,25
12334,1.5323944637817193,1,android,new,samarkand,5,26
910409,0.9534102373534638,1,android,new,tashkent,4,22
76597,1.1795722540157834,0,android,new,samarkand,1,14
206263,1.6741355663349087,0,android,old,tashkent,1,12
853386,1.4947056902114473,1,android,new,bukhara,5,16
58702,1.0792313434766712,0,ios,new,tashkent,5,16
226273,1.745281601095841,1,ios,new,samarkand,1,88
452601,2.711786065256249,0,android,old,samarkand,4,59
135125,1.4285084545948852,0,ios,new,samarkand,3,32
209605,2.031361905009264,0,ios,old,bukhara,2,34
991191,1.2864835082243824,0,ios,new,samarkand,3,40
730875,1.2944080215103209,0,ios,new,tashkent,4,49
936099,2.126677376935344,0,android,old,tashkent,5,38
267611,2.2048228106679053,0,android,new,tashkent,1,85
209106,2.2377869090625104,0,ios,old,samarkand,2,50
470544,1.6052300623316302,0,android,new,tashkent,3,48
647883,2.060260273619766,0,android,old,tashkent,5,29
225035,2.0271450865427467,0,android,new,samarkand,2,65
427503,1.083707828139449,0,ios,old,samarkand,1,14
226817,2.5008650377975044,0,android,new,bukhara,3,76
553084,1.7151636301930595,0,ios,new,samarkand,1,67
132727,1.445608173439379,0,ios,old,samarkand,4,11
462214,2.5844940161973744,0,ios,old,tashkent,3,81
997151,1.7348132059286263,0,ios,old,tashkent,4,33
125378,0.6761121380783559,0,ios,new,samarkand,2,19
778100,1.7675940145645963,0,ios,new,bukhara,2,50
861187,1.2992050041213623,0,ios,old,samarkand,4,14
224982,1.6381904218300962,0,android,old,samarkand,4,6
869072,1.60592387770372,1,ios,old,tashkent,4,25
203653,2.1557214749046474,0,ios,new,tashkent,2,95
433812,3.3106502540122165,0,ios,old,samarkand,5,84
341940,2.7402342168943634,0,android,new,bukhara,4,75
595068,2.631299714455402,1,android,new,bukhara,2,98
569267,2.360473391709232,0,ios,old,bukhara,5,14
69573,1.7301731250364905,0,android,old,tashkent,1,29
250092,1.3478147142481767,0,ios,new,tashkent,4,50
511593,1.8819790658346804,0,android,old,samarkand,1,44
578825,1.0545055555694458,0,ios,old,tashkent,1,7
340845,3.1812369197475308,0,android,old,tashkent,1,88
114623,2.176875210753442,0,android,old,samarkand,1,37
761559,2.2435546037525556,0,ios,old,tashkent,5,45
259455,2.295350913222738,0,ios,new,samarkand,5,81
207401,0.7821090936801958,0,ios,new,bukhara,3,18
821303,3.0445768740523267,0,android,old,samarkand,5,72
751422,2.9708916517236816,0,android,old,samarkand,2,71
565463,1.9740747522726334,0,ios,old,samarkand,1,33
880076,2.8909948519305964,0,android,new,bukhara,2,78
175244,1.870508215434767,0,android,new,tashkent,4,58
893133,2.594465470243504,0,android,old,samarkand,5,56
805054,1.754590207344931,0,ios,old,samarkand,5,20
607060,1.0962156172744546,1,android,new,tashkent,1,21
646652,0.25412604457846116,0,ios,new,samarkand,1,7
638973,0.6631064215764495,0,ios,new,tashkent,4,5
16424,2.2989327549638126,0,android,old,tashkent,4,36
786504,2.6852235021097117,0,android,old,bukhara,4,38
346075,2.1995895722757144,1,ios,old,tashkent,4,52
763820,1.019159034883991,0,android,new,samarkand,2,21
319499,2.3387862861394373,0,ios,old,bukhara,2,53
222295,1.9697735749555898,0,android,new,tashkent,4,55
397552,1.7530747952204924,0,ios,old,samarkand,1,27
614347,2.5719088303672297,1,ios,old,bukhara,3,71
982348,2.602251309080216,0,android,new,samarkand,4,82
254202,1.2790535559048797,1,android,new,samarkand,3,23
461055,2.349743282369397,0,ios,old,tashkent,4,57
105564,2.475078066681574,0,android,new,samarkand,1,88
642297,2.855158020290341,1,android,old,samarkand,3,61
231767,2.3629949094198106,0,android,old,bukhara,4,10
301713,2.8387229701576175,0,ios,old,bukhara,5,62
544288,1.471477501313611,0,android,new,tashkent,5,48
480790,3.2568749579297216,0,ios,old,bukhara,4,90
632813,2.6500341400589433,0,ios,old,samarkand,5,69
744633,1.5174708598832047,0,android,new,tashkent,4,39
370926,1.27272756044875,0,ios,new,bukhara,3,5
167648,3.1233132260208962,1,android,old,bukhara,5,64
281122,0.594815693799786,1,android,new,samarkand,1,12
88788,1.0706870096882848,0,android,new,tashkent,3,17
201393,1.3231166357167568,0,ios,new,bukhara,2,42
524696,1.7430073125848684,0,ios,new,bukhara,5,38
734632,3.1699020280951453,0,ios,old,samarkand,2,95
627803,2.5838412262901334,1,android,new,bukhara,5,67
50665,3.1013445114406735,0,android,old,bukhara,2,74
452664,3.573458349689004,0,android,old,tashkent,4,93
973101,2.879325873809773,0,ios,old,samarkand,2,86
712631,0.5188690176848131,0,ios,new,tashkent,1,19
466308,1.1818583153027111,0,android,new,samarkand,2,37
162024,3.2042096918324185,0,android,old,samarkand,4,78
314061,2.1507193012270416,0,android,old,tashkent,4,36
319549,1.8727434078093548,0,android,old,samarkand,4,11
141176,1.7849520646942292,1,android,old,tashkent,5,26
816080,1.8299656026845355,0,ios,new,tashkent,4,74
717336,2.672133946330783,0,android,new,samarkand,5,78
814613,1.818852760853638,0,ios,old,bukhara,2,20
248175,1.3474078216691816,0,ios,old,tashkent,1,37
881572,0.8651864669628635,0,ios,new,tashkent,5,11
136816,2.548514192199163,1,android,new,samarkand,2,78
249012,2.249988142627529,0,android,old,samarkand,4,26
197462,1.2790508471162778,0,android,new,bukhara,4,14
422529,1.6207732823229473,0,ios,old,bukhara,3,12
973338,2.058640438315036,0,android,old,samarkand,3,21
451054,2.3241318723140334,0,ios,new,samarkand,2,85
376946,2.046250157015427,0,android,new,bukhara,1,48
864305,2.055160766568352,0,ios,old,tashkent,1,54
790012,1.8638370689437387,0,ios,new,bukhara,4,33
174187,1.8934049835899867,1,ios,new,bukhara,5,56
521530,1.3529006545363262,0,android,old,tashkent,2,13
614577,3.1173545835725807,0,android,new,bukhara,2,96
97972,0.5651825383065172,0,ios,new,tashkent,5,20
245773,1.9062745551622864,1,android,new,samarkand,2,53
953477,2.5842357700996432,0,ios,old,bukhara,1,70
757062,0.8405003098769859,0,ios,new,samarkand,4,23
225215,1.6802374734969447,0,ios,old,tashkent,2,45
730706,2.734314846163979,0,ios,old,tashkent,5,77
130576,2.3572713684942337,0,android,new,bukhara,5,60
910091,1.78501976744877,0,android,old,bukhara,1,20
759665,2.0470424433720686,1,ios,new,tashkent,4,83
755559,2.414944700151558,0,android,new,bukhara,2,72
930935,3.1919074747475813,0,ios,old,bukhara,5,37
976227,1.5006697023337268,0,android,new,samarkand,5,10
713686,1.8514442096899448,0,ios,new,samarkand,2,90
836554,2.2461552132772007,0,ios,new,tashkent,4,96
412408,2.451821322971549,0,ios,old,bukhara,4,37
541092,1.6530416244692419,0,ios,old,bukhara,2,6
502053,2.79819550276873,0,android,old,tashkent,4,72
988356,0.7432761923130824,1,ios,new,tashkent,5,27
901142,2.166145966784933,0,android,new,bukhara,4,32
909750,2.4923233384622097,0,android,new,samarkand,3,82
720876,3.0614899575399543,1,android,old,tashkent,3,95
700513,1.8457019021026606,0,ios,old,bukhara,1,37
618851,1.0857939984681004,0,android,new,samarkand,4,9
251079,1.5415653092348935,0,android,new,bukhara,5,17
441376,1.5813221172476575,0,android,new,bukhara,4,20
213226,2.934608465331194,0,ios,old,samarkand,2,85
394924,0.789891043901334,1,ios,new,tashkent,2,22
525671,2.02842852382549,0,android,new,bukhara,3,47
23628,2.105563095953201,0,ios,old,samarkand,1,64
330568,1.4998507337529103,0,ios,new,bukhara,2,42
125979,1.6765796705141316,1,android,new,tashkent,5,52
289596,2.9687741802829897,0,android,old,bukhara,3,53
750858,1.8841665738736875,0,ios,old,bukhara,2,34
914813,3.12763315699015,0,android,old,samarkand,4,82
112973,1.2295740281399512,0,ios,new,samarkand,4,19
291388,1.523387206401703,1,ios,new,tashkent,3,61
617283,2.316245311517644,0,android,new,samarkand,4,65
452640,1.2356210173010282,0,ios,new,bukhara,4,20
544103,2.0578717540916927,0,ios,new,bukhara,1,64
64754,1.6649784446133433,0,ios,old,bukhara,1,13
293300,3.1691908875883246,0,ios,old,samarkand,3,90
655205,3.001141012518667,0,android,old,samarkand,4,64
161782,3.1831985920115287,0,android,old,samarkand,1,90
570056,2.3472885676651654,0,android,old,bukhara,4,14
914752,3.3601631216209182,0,android,old,bukhara,1,82
766605,1.565626304729809,0,ios,old,tashkent,2,27
243821,2.5567879719851097,0,android,old,bukhara,4,46
342932,2.7996201672433685,0,android,old,tashkent,3,58
777312,1.2239200577956841,0,android,new,bukhara,3,15
364151,1.238958334169854,0,ios,new,samarkand,3,54
243479,0.7356269871062465,0,ios,new,samarkand,3,5
558608,1.9405995614930123,0,ios,new,bukhara,1,70
542185,2.5677248608309364,0,android,new,bukhara,3,60
907401,0.5292677672180601,0,ios,new,tashkent,1,23
186593,2.587904053037673,0,ios,old,samarkand,4,62
534820,2.3873654525169066,0,ios,new,samarkand,4,86
910307,2.1396814191763927,0,android,new,samarkand,1,81
621485,2.3155564709000624,0,android,old,bukhara,3,33
484658,0.49046090972028267,0,ios,new,bukhara,1,5
646692,1.633808988000548,0,ios,new,tashkent,1,80
371261,1.6080330146859394,0,ios,old,bukhara,5,9
360156,1.1699840654623042,0,ios,new,bukhara,1,26
